From,To,Weight
darin.eclipse,daniel_megert,54
darin.eclipse,david_williams,3
darin.eclipse,dejan,23
darin.eclipse,dgreen99,1
darin.eclipse,digulla,3
darin.eclipse,eclipse,17
darin.eclipse,ed,5
darin.eclipse,elaskavaia.cdt,1
darin.eclipse,emoffatt,2
darin.eclipse,francisu,1
darin.eclipse,g.watson,1
darin.eclipse,gerd,1
darin.eclipse,glongman,1
darin.eclipse,gunnar,1
darin.eclipse,henrik.lindberg,1
darin.eclipse,jeff,1
darin.eclipse,joerg,1
darin.eclipse,lars.sonchocky-helldorf,1
darin.eclipse,laurent.goubet,1
darin.eclipse,mail,1
darin.eclipse,marc.khouzam,1
darin.eclipse,markus_keller,46
darin.eclipse,mary,1
darin.eclipse,max.andersen,1
darin.eclipse,maxime_daniel,2
darin.eclipse,michael,1
darin.eclipse,mike,1
darin.eclipse,nbros,1
darin.eclipse,nitind,1
darin.eclipse,oliver,1
darin.eclipse,pascal,1
darin.eclipse,pawel.piech,28
darin.eclipse,peter,1
darin.eclipse,pwebster,12
darin.eclipse,stephan,1
darin.eclipse,support,1
darin.eclipse,sxenos,5
darin.eclipse,thomas,2
darin.eclipse,tjwatson,16
darin.eclipse,wharley,2
darin.eclipse,zx,12
darius.jockel,aaaa,0
darius.jockel,milesparker,1
darius.jockel,sven.efftinge,4
dave,stephane.begaudeau,2
david.green,Frank,1
david.green,Olivier_Thomann,1
david.green,aaaa,0
david.green,akurtakov,1
david.green,benjamin.muskalla,6
david.green,caniszczyk,1
david.green,d_a_carver,2
david.green,david.green,4
david.green,denis.roy,1
david.green,dev,19
david.green,dgreen99,51
david.green,eclipse,4
david.green,gunnar,4
david.green,ian.skerrett,13
david.green,info,1
david.green,irbull,1
david.green,lars.vogel,2
david.green,lufimtse,1
david.green,mail,1
david.green,nathan,4
david.green,nbros,1
david.green,peter,2
david.green,peter.friese,2
david.green,robert.elves,5
david.green,sam.davis,14
david.green,shawn.minto,3
david.green,steffen.pingel,62
david.green,sw,1
david.green,thomas,2
david.green,torkildr,8
david.green,zx,5
david.minsky,aaaa,0
david.sciamma,sebastien.moran,1
david_williams,Boris_Bokowski,1
david_williams,Darin_Swanson,1
david_williams,Mike_Wilson,1
david_williams,Olivier_Thomann,1
david_williams,aaaa,0
david_williams,aclement,1
david_williams,akurtako,2
david_williams,aniefer,5
david_williams,anthonyh,13
david_williams,arvera,2
david_williams,brian.fitzpatrick,3
david_williams,briandealwis,1
david_williams,caniszczyk,6
david_williams,cbridgha,47
david_williams,ccc,31
david_williams,cdamus,1
david_williams,cdtdoug,6
david_williams,christian.campo,3
david_williams,clayberg,3
david_williams,d_a_carver,20
david_williams,daniel.megert,1
david_williams,daniel_megert,5
david_williams,dcarlson,1
david_williams,dennis.huebner,1
david_williams,dirk.fauth,1
david_williams,dschaefer,2
david_williams,emo,3
david_williams,florian,2
david_williams,g.watson,7
david_williams,gabipetrovay,3
david_williams,gercan,2
david_williams,gorkem.ercan,1
david_williams,gunnar,14
david_williams,hmalphettes,1
david_williams,ian.skerrett,1
david_williams,info,3
david_williams,jan.sievers,4
david_williams,janet.campbell,1
david_williams,jesper,10
david_williams,jesse.mcconnell,1
david_williams,jgarms,2
david_williams,jkrause,1
david_williams,kaloyan.raev,11
david_williams,kchong,19
david_williams,kitlo,11
david_williams,konstantin.komissarchik,4
david_williams,laurent.goubet,1
david_williams,ledunnel,1
david_williams,marc.khouzam,1
david_williams,merks,5
david_williams,mheitz,1
david_williams,mickael.istria,1
david_williams,mike.milinkovich,1
david_williams,milesparker,2
david_williams,mistria,4
david_williams,mknauer,21
david_williams,mukul.gandhi,2
david_williams,naci.dai,21
david_williams,nathan,2
david_williams,neil.hauge,9
david_williams,nickboldt,1
david_williams,nitind,170
david_williams,oisin.hurley,4
david_williams,oliver.wolf,2
david_williams,overholt,1
david_williams,pascal,3
david_williams,pascal.rapicault,3
david_williams,pclenahan,1
david_williams,peter,1
david_williams,petya.sabeva,1
david_williams,raghunathan.srinivasan,9
david_williams,rgrunber,1
david_williams,richard.gronback,8
david_williams,robert.wetzold,1
david_williams,ryan.d.brooks,3
david_williams,sam.davis,2
david_williams,sharon.corbett,4
david_williams,slewis,2
david_williams,steffen.pingel,5
david_williams,stepper,1
david_williams,tcarroll,13
david_williams,thomas,34
david_williams,tibbitts,1
david_williams,tjwatson,9
david_williams,wayne,3
david_williams,webmaster,29
david_williams,wharley,6
david_williams,xgu,1
david_williams,zx,4
davidcorley,Darin_Swanson,2
davidcorley,Michael_Rennie,2
davidmichaelkarr,aaaa,0
davidmichaelkarr,igor,1
davidmichaelkarr,mpiggott,1
dcarlson,aaaa,0
dejan,Darin_Swanson,1
dejan,Darin_Wright,6
dejan,Kevin_McGuire,4
dejan,Michael_Valenta,2
dejan,Mike_Wilson,14
dejan,Olivier_Thomann,1
dejan,Sonia_Dimitrov,1
dejan,Steve_Northover,1
dejan,aaaa,0
dejan,aniefer,4
dejan,david_williams,4
dejan,eclipse,1
dejan,jamsden,1
dejan,mbehm,1
dejan,merks,1
dejan,tjwatson,1
dejan,webmaster,4
dejan,ymnk,1
denis.roy,Darin_Swanson,1
denis.roy,Kevin_McGuire,1
denis.roy,Michael.Scharf,1
denis.roy,Mike_Wilson,2
denis.roy,Sebastian.Zarnekow,1
denis.roy,aaaa,0
denis.roy,adrian,1
denis.roy,alex.blewitt,2
denis.roy,alex.panchenko,1
denis.roy,alexmonthy,1
denis.roy,andrew,2
denis.roy,andrew.ross,1
denis.roy,anne.jacko,9
denis.roy,antoine,4
denis.roy,benoit.langlois,1
denis.roy,caniszczyk,1
denis.roy,carm,1
denis.roy,chris.guindon,9
denis.roy,christian.campo,2
denis.roy,d_a_carver,1
denis.roy,daniel_megert,5
denis.roy,david_williams,5
denis.roy,davidmichaelkarr,1
denis.roy,dennis.huebner,1
denis.roy,digulla,3
denis.roy,djo,1
denis.roy,donald.smith,4
denis.roy,eclipse,2
denis.roy,ed,1
denis.roy,elias,2
denis.roy,fiedler.mf,1
denis.roy,francisu,1
denis.roy,frederic.jouault,1
denis.roy,gnormington,1
denis.roy,gunnar,3
denis.roy,holger.oehm,1
denis.roy,ian.skerrett,9
denis.roy,info,1
denis.roy,jan.sievers,3
denis.roy,janet.campbell,12
denis.roy,jesse.mcconnell,6
denis.roy,karl.matthias,21
denis.roy,kitlo,16
denis.roy,loskutov,2
denis.roy,manderse,2
denis.roy,marc.khouzam,2
denis.roy,matthias.sohn,5
denis.roy,merks,2
denis.roy,mickael.istria,1
denis.roy,mike.milinkovich,9
denis.roy,mistria,2
denis.roy,mtaal,2
denis.roy,nathan,7
denis.roy,nbros,3
denis.roy,nickboldt,3
denis.roy,oliver.wolf,1
denis.roy,overholt,3
denis.roy,paul,1
denis.roy,pclenahan,1
denis.roy,pelder,1
denis.roy,pwebster,2
denis.roy,remy.suen,1
denis.roy,richard.gronback,2
denis.roy,robert.elves,4
denis.roy,rsternberg,2
denis.roy,scela,1
denis.roy,sharon.corbett,15
denis.roy,simon.eggler,1
denis.roy,slewis,2
denis.roy,spearce,1
denis.roy,steffen.pingel,2
denis.roy,stephan,1
denis.roy,stepper,2
denis.roy,sven.efftinge,2
denis.roy,thanh.ha,3
denis.roy,thomas,1
denis.roy,tibbitts,1
denis.roy,wayne,14
denis.roy,webmaster,35
denis.roy,wim.jongman,1
denis.roy,zx,5
dennis.huebner,Sebastian.Zarnekow,1
dennis.huebner,aaaa,0
dennis.huebner,christian.dietrich,1
dennis.huebner,d_a_carver,1
dennis.huebner,denis.roy,1
dennis.huebner,dennis.huebner,1
dennis.huebner,dieter,2
dennis.huebner,ed,1
dennis.huebner,goulwen.lefur,1
dennis.huebner,jan.koehnlein,2
dennis.huebner,karsten.thoms,1
dennis.huebner,konstantin.komissarchik,1
dennis.huebner,maximilian,1
dennis.huebner,mknauer,12
dennis.huebner,mtaal,1
dennis.huebner,peter.friese,2
dennis.huebner,sven.efftinge,5
dennis.huebner,thomas,1
dennis.huebner,webmaster,2
dev,aaaa,0
dev,david.green,14
dev,gunnar,1
dev,sam.davis,1
dev,torkildr,1
dgreen99,sam.davis,1
dgreen99,zulus,1
dieter,a.demelt,2
dieter,aaaa,0
dieter,dennis.huebner,1
dieter,ekke,3
dieter,karsten.thoms,1
dieter,moritz.eysholdt,2
dieter,peter.friese,1
dietisheim,simon.eggler,1
digulla,alex.blewitt,6
digulla,andrew.ross,2
digulla,denis.roy,2
digulla,emo,1
digulla,jesse.mcconnell,2
digulla,mistria,1
dinko.ivanov,aaaa,0
dinko.ivanov,dinko.ivanov,1
dirk,aaaa,0
dirk.fauth,aaaa,0
dirk.fauth,daniel_megert,3
dirk.fauth,david_williams,2
dirk.fauth,hal,1
dirk.fauth,lars.vogel,3
dirk.fauth,tom.schindl,1
dirk.fauth,vincenzo.caselli,3
dirk.fauth,wim.jongman,7
djo,Boris_Bokowski,6
djo,Mike_Wilson,1
djo,aaaa,0
djo,emoffatt,1
djo,lars.vogel,1
djo,olibralo,1
djo,peter,1
djo,pwebster,1
djo,scott,1
djo,sxenos,4
djo,tom.schindl,2
djo,yves.yang,3
dkeysell,aaaa,0
dkeysell,jeromem,3
dkeysell,rcraddoc,1
dmitry,aaaa,0
dmitry,milesg78,1
dmitry,olaf,2
donald.g.dunne,aaaa,0
donald.g.dunne,tom.schindl,1
donald.g.dunne,wim.jongman,2
donald.smith,Stephane.Drapeau,4
donald.smith,aaaa,0
donald.smith,anne.jacko,1
donald.smith,denis.roy,1
donald.smith,donald.smith,10
donald.smith,ian.skerrett,1
donald.smith,janet.campbell,1
donald.smith,slewis,2
donald.smith,wayne,1
donald.smith,zsolt.beothy-elo,8
douglas.clarke,aaaa,0
douglas.clarke,andrei.ilitchev,9
douglas.clarke,christopher.delahunt,1
douglas.clarke,david.minsky,1
douglas.clarke,eric.gwin,8
douglas.clarke,guy.pelletier,8
douglas.clarke,jesse.mcconnell,1
douglas.clarke,michael.keith,2
douglas.clarke,neil.hauge,2
dschaefe,aaaa,0
dschaefer,John_Duimovich,1
dschaefer,aaaa,0
dschaefer,alexmonthy,1
dschaefer,aniefer,13
dschaefer,briandealwis,1
dschaefer,bruno.do.medeiros,2
dschaefer,cdtdoug,432
dschaefer,clayberg,2
dschaefer,daniel_megert,2
dschaefer,david_williams,2
dschaefer,dschaefe,35
dschaefer,dschaefer,16
dschaefer,eclipse.sprigogin,6
dschaefer,elaskavaia.cdt,1
dschaefer,eugene.tarassov,1
dschaefer,g.watson,7
dschaefer,gorkem.ercan,1
dschaefer,gunnar,4
dschaefer,jan,1
dschaefer,jjohnstn,1
dschaefer,keithc,1
dschaefer,lars.vogel,1
dschaefer,malaperle,1
dschaefer,manderse,6
dschaefer,marc-andre.laperle,2
dschaefer,marc.khouzam,7
dschaefer,marcel.bruch,3
dschaefer,mike.milinkovich,3
dschaefer,mikhailkhod,4
dschaefer,mistria,14
dschaefer,overholt,1
dschaefer,pascal,1
dschaefer,pawel.piech,2
dschaefer,reckord,1
dschaefer,recoskie,3
dschaefer,sarika.sinha,1
dschaefer,stephan.herrmann,1
dschaefer,stepper,1
dschaefer,sxenos,6
dschaefer,tdesous,1
dschaefer,tdramsey,1
dschaefer,vineet,1
dschaefer,wayne,3
dschaefer,webmaster,1
dschaefer,wspear,1
dsp,aaaa,0
dwootton,aaaa,0
dwootton,g.watson,2
dwootton,matthew.khouzam,1
dwootton,patrick.tasse,2
dzonekl,jonas.helming,1
dzonekl,maximilian,1
ebaron,akurtakov,1
ebaron,ebaron,4
ebaron,ksebasti,2
ebaron,overholt,3
ebaron,rgrunber,1
eclipse,Boris_Bokowski,109
eclipse,Darin_Swanson,195
eclipse,Darin_Wright,408
eclipse,Frank,185
eclipse,John_Arthorne,3
eclipse,Kevin_McGuire,9
eclipse,Michael.Scharf,251
eclipse,Michael_Rennie,1
eclipse,Michael_Valenta,10
eclipse,Mike_Wilson,18
eclipse,Olivier_Thomann,18
eclipse,Silenio_Quarti,5
eclipse,Steve_Northover,1
eclipse,Szymon.Brandys,20
eclipse,aaaa,0
eclipse,adolfosbh,1
eclipse,alexander.gurov,1
eclipse,aniefer,8
eclipse,balask,2
eclipse,benjamin.schwertfeger,1
eclipse,bokowski,17
eclipse,boris,1
eclipse,cbridgha,1
eclipse,chanskw,3
eclipse,christian.pontesegger,1
eclipse,d_a_carver,2
eclipse,daniel.megert,6
eclipse,daniel_megert,34
eclipse,dave,1
eclipse,david.green,3
eclipse,david_williams,3
eclipse,dejan,103
eclipse,eclipse,252
eclipse,eclipse.sprigogin,1
eclipse,ed,7
eclipse,emoffatt,68
eclipse,florian,4
eclipse,francisu,4
eclipse,g.watson,1
eclipse,hal,1
eclipse,ian,1
eclipse,jason,1
eclipse,jgarms,6
eclipse,jwang,1
eclipse,laurent.goubet,2
eclipse,mail,4
eclipse,markus_keller,19
eclipse,maxime_daniel,1
eclipse,merks,1
eclipse,mistria,3
eclipse,mn,1
eclipse,pwebster,76
eclipse,robert.elves,10
eclipse,sam.davis,2
eclipse,scela,1
eclipse,serg.boyko2011,4
eclipse,sharon.corbett,1
eclipse,shawn.minto,3
eclipse,steffen.pingel,28
eclipse,stephan,1
eclipse,stephan.herrmann,1
eclipse,sxenos,122
eclipse,thanson,3
eclipse,tjwatson,22
eclipse,tom.schindl,7
eclipse,tomasz.zarna,1
eclipse,webmaster,2
eclipse,wharley,75
eclipse,wli,1
eclipse,xavier.raynaud,1
eclipse,zx,1
eclipse.sprigogin,John_Arthorne,1
eclipse.sprigogin,aaaa,0
eclipse.sprigogin,akurtako,2
eclipse.sprigogin,aniefer,1
eclipse.sprigogin,daniel_megert,3
eclipse.sprigogin,dschaefer,2
eclipse.sprigogin,elaskavaia.cdt,3
eclipse.sprigogin,jjohnstn,1
eclipse.sprigogin,lars.vogel,1
eclipse.sprigogin,loskutov,2
eclipse.sprigogin,malaperle,1
eclipse.sprigogin,marc.khouzam,1
eclipse.sprigogin,me,1
eclipse.sprigogin,overholt,1
eclipse.sprigogin,sxenos,2
eclipse.sprigogin,szymon.ptaszkiewicz,1
eclipse.sprigogin,thirumala,1
eclipse.sprigogin,tparker,1
eclipse.sprigogin,zeratul976,3
ed,John_Arthorne,1
ed,Kenn.Hussey,2
ed,Sebastian.Zarnekow,1
ed,a.demelt,1
ed,aaaa,0
ed,adolfosbh,70
ed,alexmonthy,1
ed,anthonyh,3
ed,camille.letavernier,1
ed,cdamus,1
ed,cedric.brun,3
ed,daniel_megert,4
ed,denis.roy,1
ed,dennis.huebner,1
ed,eclipse,5
ed,emo,1
ed,give.a.damus,1
ed,gregw,1
ed,gunnar,2
ed,jbruck,1
ed,jconlon,1
ed,jesse.mcconnell,1
ed,kenn.hussey,23
ed,laurent.goubet,4
ed,loskutov,2
ed,merks,1
ed,mike.milinkovich,1
ed,mistria,2
ed,nickboldt,1
ed,oliver,1
ed,richard.gronback,2
ed,saurav.sarkar1,1
ed,serg.boyko2011,12
ed,slewis,1
ed,stephan.herrmann,2
ed,sven.efftinge,1
ed,sxenos,1
ed,tfmorris,1
ed,wayne,2
ed,webmaster,1
ed,werner.keil,1
ed,william.piers,9
edgar.m.mueller,aaaa,0
edsonrichter,mauromol,1
ekke,Heiko.Behrens,1
ekke,Sebastian.Zarnekow,1
ekke,Stefan.Liebig,1
ekke,a.demelt,1
ekke,aaaa,0
ekke,dieter,5
ekke,jan.koehnlein,1
ekke,karsten.thoms,3
ekke,peter.friese,3
ekke,stepper,1
ekke,zx,2
elaskavaia.cdt,aaaa,0
elaskavaia.cdt,cdtdoug,3
elaskavaia.cdt,malaperle,1
elaskavaia.cdt,mistria,1
elaskavaia.cdt,pascal,3
elaskavaia.cdt,tjwatson,3
elena.nayashkova,aaaa,0
elena.nayashkova,britta.varwig,1
elharo,aaaa,0
elias,aaaa,0
elias,caniszczyk,1
elias,christian.campo,31
elias,info,1
elias,mknauer,1
elias,webmaster,3
email,aaaa,0
email,andrew,2
email,andrew.clement,1
emil.crumhorn,angelo.zerr,1
emo,John_Arthorne,1
emo,aaaa,0
emo,adrian.mos,1
emo,akurtako,1
emo,alvsan09,1
emo,angelo.bernabei,1
emo,bbrodt,3
emo,cedric.brun,1
emo,chris.guindon,1
emo,daniel_megert,1
emo,david_williams,1
emo,ed,1
emo,erdillon,2
emo,eyuen,1
emo,g.watson,1
emo,gercan,3
emo,goulwen.lefur,2
emo,henrik.lindberg,3
emo,hugo.bruneliere,1
emo,joerg,1
emo,kenn.hussey,6
emo,marc.dutoo,1
emo,mariot.chauvin,1
emo,mik,1
emo,mistria,1
emo,mlippert,1
emo,mrrussell,1
emo,reckord,1
emo,sam.davis,1
emoffatt,Boris_Bokowski,117
emoffatt,John_Arthorne,1
emoffatt,Kevin_McGuire,21
emoffatt,Michael_Valenta,2
emoffatt,Mike_Wilson,24
emoffatt,Silenio_Quarti,1
emoffatt,Szymon.Brandys,11
emoffatt,aaaa,0
emoffatt,aniefer,1
emoffatt,anthonyh,8
emoffatt,chanskw,1
emoffatt,daniel.megert,1
emoffatt,daniel_megert,5
emoffatt,david_williams,1
emoffatt,dejan,2
emoffatt,dennis.huebner,1
emoffatt,eclipse,1
emoffatt,francisu,10
emoffatt,hal,1
emoffatt,irbull,1
emoffatt,kitlo,1
emoffatt,markus_keller,3
emoffatt,pwebster,86
emoffatt,remy.suen,1
emoffatt,sxenos,2
emoffatt,tom.schindl,20
emoffatt,yves.yang,1
emueller,aaaa,0
emueller,edgar.m.mueller,8
emueller,jfaltermeier,2
emueller,planger,1
erdal.karaca.de,aaaa,0
erdal.karaca.de,lars.vogel,4
erdal.karaca.de,stepper,2
erdal.karaca.de,yves.yang,1
erdillon,aaaa,0
erdillon,andrey,7
erdillon,danijoh2,3
erdillon,dkeysell,5
erdillon,emo,2
erdillon,jeromem,1
erdillon,jistrawn,18
erdillon,jmagnet,1
erdillon,rcraddoc,22
erdillon,stjerman,1
erdillon,wayne,1
eric.gwin,aaaa,0
eric.gwin,douglas.clarke,3
eric.gwin,henrik.lindberg,1
eric.gwin,matthias.sohn,1
eric.gwin,mheitz,1
eric.gwin,neil.hauge,3
eric.gwin,pwebster,2
eric.gwin,stephan,1
eric.gwin,stepper,2
ericc,aaaa,0
ericc,cdtdoug,1
ericc,emo,1
ericc,ericc,21
ericc,kpqb38,1
esp1,aaaa,0
etienne.juliot,aaaa,0
etienne.juliot,cedric.notot,1
etienne.juliot,nathalie.lepine,2
etienne.juliot,njbartlett,1
etienne.juliot,pascal,1
etienne.juliot,stephane.thibaudeau,1
etienne.juliot,webmaster,1
eugene.tarassov,aaaa,0
eugene.tarassov,eugene.tarassov,101
eugene.tarassov,jwoo,1
evanchsa,andrew.clement,5
eyuen,aaaa,0
eyuen,arvera,2
eyuen,cbridgha,1
eyuen,ccc,1
eyuen,emo,1
eyuen,mlippert,5
eyuen,vladislav.iliev,1
fabiofz,aaaa,0
fabiofz,briandealwis,2
fabiofz,daniel_megert,3
fabiofz,manderse,1
fabiofz,mike.milinkovich,3
fabiofz,mistria,7
fabiofz,scela,1
fbricon,aaaa,0
fbricon,gregory.amerson,2
fbricon,ian.trimble,11
fbricon,igor,1
fbricon,jason,2
fbricon,konrad_w,1
fbricon,manderse,2
fbricon,mistria,1
fbricon,romain.bioteau,1
fbricon,rsanchez,2
federico.ciccozzi,aaaa,0
fiedler.mf,aaaa,0
fiedler.mf,jamsden,1
fiedler.mf,sspeiche,1
florian,aaaa,0
florian,caniszczyk,1
florian,d_a_carver,3
florian,david_williams,2
florian,eclipse,7
foxm,pclenahan,2
francisu,Boris_Bokowski,39
francisu,John_Arthorne,1
francisu,Kevin_McGuire,1
francisu,Michael.Scharf,1
francisu,Michael_Rennie,1
francisu,Mike_Wilson,2
francisu,Szymon.Brandys,3
francisu,aaaa,0
francisu,anthonyh,1
francisu,bfitzpat,4
francisu,cbridgha,1
francisu,chanskw,1
francisu,daniel_megert,7
francisu,dejan,1
francisu,emoffatt,6
francisu,jeff,1
francisu,loskutov,2
francisu,max.andersen,1
francisu,neil.hauge,1
francisu,pwebster,10
francisu,shawn.minto,1
frederic.jouault,aaaa,0
frederic.madiot,aaaa,0
frederic.madiot,hugo.bruneliere,1
fsteeg,aaaa,0
fsteeg,cedric.brun,1
fsteeg,irbull,2
fsteeg,steeg,37
fwaibel,aaaa,0
fwaibel,cfrost,1
fwaibel,gm.romanato,6
fwaibel,hmalphettes,2
fwaibel,hstaudacher,4
fwaibel,jkrause,1
fwaibel,michael.keith,2
fwaibel,olaf,3
fwaibel,tjwatson,2
fyaoxy,yves.yang,2
g.watson,aaaa,0
g.watson,anthonyh,1
g.watson,c.knobloch,6
g.watson,david_williams,4
g.watson,dschaefer,7
g.watson,dwootton,9
g.watson,emo,3
g.watson,jan.sievers,2
g.watson,jeffreyoverbey,3
g.watson,jwoo,2
g.watson,marc.khouzam,1
g.watson,marcel.bruch,1
g.watson,mknauer,16
g.watson,recoskie,2
g.watson,sharon.corbett,1
g.watson,tibbitts,11
g.watson,torkildr,9
g.watson,wspear,6
gabipetrovay,aaaa,0
gabipetrovay,d_a_carver,8
gabipetrovay,david_williams,3
gabipetrovay,nitind,2
gabipetrovay,villard,5
gandhi.mukul,aaaa,0
gandhi.mukul,mukul.gandhi,5
gandhi.mukul,nitind,3
gercan,Steve_Northover,2
gercan,aaaa,0
gercan,emo,1
gerd,mistria,1
gian.maria.romanato,aaaa,0
gian.maria.romanato,igor,1
give.a.damus,Kenn.Hussey,4
give.a.damus,aaaa,0
give.a.damus,adolfosbh,5
give.a.damus,anthonyh,6
give.a.damus,camille.letavernier,1
give.a.damus,cdamus,327
give.a.damus,david_williams,1
give.a.damus,ed,13
give.a.damus,elaskavaia.cdt,2
give.a.damus,jbruck,5
give.a.damus,kenn.hussey,2
give.a.damus,khussey,9
give.a.damus,laurent.goubet,1
give.a.damus,merks,15
give.a.damus,pelder,1
give.a.damus,selic,2
give.a.damus,tjwatson,1
give.a.damus,zx,1
glongman,aaaa,0
glongman,glongman,6
glongman,twagner,3
gm.romanato,aaaa,0
gm.romanato,fwaibel,7
gm.romanato,gian.maria.romanato,5
gm.romanato,milesg78,4
gm.romanato,tjwatson,2
gnormington,aaaa,0
gnormington,andrew.ross,4
gnormington,dmitry,1
gnormington,gnormington,399
gnormington,l.kirchev,2
gnormington,mike.milinkovich,1
gnormington,milesg78,5
gnormington,milesparker,1
gnormington,tjwatson,4
gnormington,wayne,2
golubev,aaaa,0
golubev,anthonyh,1
golubev,borlander,34
golubev,cedric.brun,3
golubev,emo,1
golubev,kutter,1
golubev,laurent.redor,1
golubev,mickael.istria,1
golubev,mistria,2
golubev,pierre-charles.david,1
golubev,wayne,1
gorkem.ercan,aaaa,0
gorkem.ercan,angelo.zerr,1
gorkem.ercan,cameron.bateman,1
gorkem.ercan,ccc,1
gorkem.ercan,david_williams,1
gorkem.ercan,dschaefer,1
gorkem.ercan,fbricon,1
gorkem.ercan,gercan,316
gorkem.ercan,ken_walker,2
gorkem.ercan,konstantin.komissarchik,1
gorkem.ercan,kpqb38,2
gorkem.ercan,manderse,4
gorkem.ercan,mistria,16
gorkem.ercan,naci.dai,24
gorkem.ercan,scott,1
gorkem.ercan,snorthov,1
gorkem.ercan,tom.schindl,1
gorkem.ercan,walkraft,1
gorkem.ercan,wayne,1
goulwen.lefur,aaaa,0
goulwen.lefur,dennis.huebner,1
goulwen.lefur,emo,1
goulwen.lefur,maximilian,1
goulwen.lefur,nathalie.lepine,1
greg,aaaa,0
gregory.amerson,fbricon,2
gregw,aaaa,0
gregw,ed,2
gregw,gregw,1
gregw,hmalphettes,6
gregw,info,1
gregw,janb,14
gregw,jeff,1
gregw,jesse,1
gregw,jesse.mcconnell,9
gregw,manderse,1
gregw,michael,22
gregw,mike.milinkovich,1
gregw,mistria,2
gregw,roger,1
gregw,wayne,1
gunnar,Boris_Bokowski,1
gunnar,Michael.Scharf,1
gunnar,Michael_Valenta,1
gunnar,Olivier_Thomann,1
gunnar,aaaa,0
gunnar,andreas.mihm,4
gunnar,antoine,1
gunnar,briandealwis,4
gunnar,caniszczyk,8
gunnar,cedric.brun,1
gunnar,cfrost,1
gunnar,daniel_megert,6
gunnar,david.green,3
gunnar,david_williams,4
gunnar,denis.roy,4
gunnar,dev,1
gunnar,djo,1
gunnar,donald.smith,1
gunnar,dschaefer,3
gunnar,ed,3
gunnar,emo,1
gunnar,hmalphettes,2
gunnar,ian.skerrett,2
gunnar,irbull,4
gunnar,jan.sievers,2
gunnar,jo.hiller,1
gunnar,julien,4
gunnar,lars.vogel,1
gunnar,lufimtse,2
gunnar,markus_keller,1
gunnar,matthias.sohn,6
gunnar,michael.keith,1
gunnar,michal.n,1
gunnar,mik,6
gunnar,mikael,3
gunnar,mike.milinkovich,1
gunnar,mistria,6
gunnar,mknauer,4
gunnar,nathan,3
gunnar,njbartlett,1
gunnar,olaf,2
gunnar,peter.hermsdorf,1
gunnar,pierre-charles.david,1
gunnar,pnehrer,1
gunnar,rgrunber,3
gunnar,sam.davis,8
gunnar,sarika.sinha,1
gunnar,sharon.corbett,1
gunnar,snorthov,1
gunnar,steffen.pingel,1
gunnar,stepper,1
gunnar,sxenos,2
gunnar,tjwatson,3
gunnar,wayne,2
gunnar,webmaster,9
gunnar,wim.jongman,2
gunnar,zx,6
guy.g,aaaa,0
guy.g,michael,2
guy.pelletier,aaaa,0
guy.pelletier,andrei.ilitchev,1
guy.pelletier,douglas.clarke,5
guy.pelletier,mail,1
guy.pelletier,nan.n.li,1
guy.pelletier,neil.hauge,1
hal,Kevin_McGuire,5
hal,angelo.zerr,1
hal,dirk.fauth,1
hal,wim.jongman,3
hal,yves.yang,1
hargrave,aaaa,0
hargrave,tjwatson,7
harshana05,bfitzpat,2
harshana05,slewis,1
heapifyman,igor.burilo,1
henrik.lindberg,aaaa,0
henrik.lindberg,emo,3
henrik.lindberg,eric.gwin,1
henrik.lindberg,mpiggott,1
henrik.lindberg,slewis,4
henrik.lindberg,thomas,11
henshin.stj,aaaa,0
hheitkoetter,aaaa,0
hheitkoetter,bbrodt,2
hheitkoetter,rcernich,1
hmalphettes,aaaa,0
hmalphettes,antoine,3
hmalphettes,d_a_carver,3
hmalphettes,fwaibel,3
hmalphettes,gnormington,1
hmalphettes,gregw,2
hmalphettes,gunnar,1
hmalphettes,hmalphettes,96
hmalphettes,hstaudacher,6
hmalphettes,igor,1
hmalphettes,janb,1
hmalphettes,jeff,1
hmalphettes,jesse.mcconnell,4
hmalphettes,milesg78,1
hmalphettes,overholt,1
hmalphettes,pascal,3
hoffmann,aaaa,0
hoffmann,mistria,2
hoffmann,stephan.herrmann,1
holger.oehm,carlos,1
holger.oehm,denis.roy,1
holger.oehm,jan.sievers,3
hrr,aaaa,0
hrr,juergen.markus.haug,2
hskolwal,aaaa,0
hskolwal,bpayton,1
hskolwal,brian.fitzpatrick,2
hstaudacher,aaaa,0
hstaudacher,beyhan,6
hstaudacher,beyhan.veliev,1
hstaudacher,christian.campo,1
hstaudacher,elias,1
hstaudacher,fwaibel,5
hstaudacher,hmalphettes,8
hstaudacher,hstaudacher,1
hstaudacher,irbull,2
hstaudacher,kaloyan.r,3
hstaudacher,kaloyan.raev,3
hstaudacher,mail,3
hstaudacher,mknauer,4
hstaudacher,naci.dai,1
hstaudacher,pascal,1
hstaudacher,rsternberg,2
hugo.bruneliere,aaaa,0
hugo.bruneliere,emo,2
hugo.bruneliere,frederic.madiot,1
hugo.bruneliere,hugo.bruneliere,3
hugo.bruneliere,kenn.hussey,5
hugo.bruneliere,merks,1
hugo.bruneliere,mvaawl,2
hugo.bruneliere,nbros,6
hugo.bruneliere,oliver,2
hugo.bruneliere,sharon.corbett,1
hugo.bruneliere,tfmorris,1
hugo.bruneliere,webmaster,1
