From,To,Weight
marc.khouzam,g.watson,2
marc.khouzam,ilg,2
marc.khouzam,marc-andre.laperle,7
marc.khouzam,marc.dumais,1
marc.khouzam,slewis,1
marc.khouzam,webmaster,3
marc.strapetz,matthias.sohn,2
marcel.bruch,aaaa,12
marcel.bruch,christian.pontesegger,1
marcel.bruch,dschaefer,4
marcel.bruch,g.watson,1
marcel.bruch,ian.skerrett,1
marcel.bruch,lorenzo.bettini,1
marcel.bruch,mike.milinkovich,1
marcel.bruch,mistria,1
marcel.bruch,mknauer,2
marcel.bruch,nboldt,1
marcel.bruch,pierre-charles.david,3
marcel.bruch,rsternberg,2
marcel.bruch,ryan.d.brooks,1
marcel.bruch,scela,2
marcel.bruch,serg.boyko2011,1
marcus,aaaa,1
mario,andrew.clement,1
mariot.chauvin,aaaa,1
mariot.chauvin,emo,1
markus.sabadello,ptrevithick,2
markus_keller,aaaa,8
markus_keller,chanskw,1
markus_keller,daniel_megert,6
markus_keller,hwellmann.de,1
markus_keller,lars.vogel,3
markus_keller,loskutov,2
markus_keller,lufimtse,1
markus_keller,mistria,3
markus_keller,sxenos,2
mary,aaaa,2
mary,ptrevithick,1
mat.booth,slewis,3
matthew,aaaa,3
matthew,tracy,1
matthew.khouzam,aaaa,9
matthew.khouzam,alexmonthy,2
matthew.khouzam,bernd.hufmann,4
matthew.khouzam,dwootton,1
matthew.khouzam,marc-andre.laperle,2
matthew.khouzam,patrick.tasse,2
matthias,aaaa,6
matthias.sohn,aaaa,26
matthias.sohn,alvsan09,1
matthias.sohn,andrew.ross,2
matthias.sohn,caniszczyk,1
matthias.sohn,chris,2
matthias.sohn,christian.halstrick,1
matthias.sohn,christian.pontesegger,2
matthias.sohn,daniel_megert,1
matthias.sohn,denis.roy,4
matthias.sohn,eric.gwin,2
matthias.sohn,gunnar,4
matthias.sohn,jan.sievers,3
matthias.sohn,joakim,1
matthias.sohn,lars.vogel,6
matthias.sohn,lorenzo.bettini,3
matthias.sohn,loskutov,1
matthias.sohn,lufimtse,1
matthias.sohn,marc.strapetz,1
matthias.sohn,mikael,2
matthias.sohn,mistria,8
matthias.sohn,pascal,6
matthias.sohn,patrick.tasse,1
matthias.sohn,rgrunber,2
matthias.sohn,ruediger.herrmann,1
matthias.sohn,steffen.pingel,4
matthias.sohn,thanh.ha,7
matthias.sohn,thirumala,2
matthias.sohn,tom.schindl,1
matthias.sohn,vincenzo.caselli,1
matthias.sohn,wayne,3
matthias.sohn,wim.jongman,3
matthias.wienand,aaaa,2
matthias.wienand,steeg,1
mauersberger,aaaa,5
mauromol,aaaa,1
mauromol,christopher.delahunt,11
mauromol,edsonrichter,1
max.andersen,John_Arthorne,1
max.andersen,neil.hauge,2
max.andersen,vladislav.iliev,1
maxime_daniel,John_Arthorne,1
maximilian,aaaa,4
maximilian,dennis.huebner,1
maximilian,dzonekl,1
maximilian,goulwen.lefur,1
maximilian,jfaltermeier,1
maximilian,moritz.eysholdt,1
maximilian,neufeld.eugen,1
mbehm,John_Arthorne,3
mbehm,dejan,1
me,aaaa,18
merks,aaaa,13
merks,peter.friese,1
merks,richard.gronback,1
mheitz,John_Arthorne,2
mheitz,d_a_carver,1
mheitz,david_williams,1
mheitz,eric.gwin,1
mheitz,jspadea,1
mheitz,tww,1
michael,aaaa,31
michael.keith,fwaibel,1
michael.keith,gunnar,1
michael.keith,milesg78,1
michael.keith,olaf,1
michael.ochmann,aaaa,2
michael.ochmann,britta.varwig,5
michael.ochmann,jo.hiller,2
michael.ochmann,robert.wetzold,4
michal.n,aaaa,6
michal.n,akurtakov,6
michal.n,alex.panchenko,1
michal.n,gunnar,1
michal.n,kaloyan.r,1
michal.n,mistria,2
michal.n,vladdu55,1
michal.n,zulus,8
mickael.adam,aaaa,2
mickael.istria,adrian.mos,1
mickael.istria,andrea.zoppello,1
mickael.istria,anthonyh,3
mickael.istria,bbrodt,4
mickael.istria,caniszczyk,4
mickael.istria,nickboldt,3
mickael.istria,tikhomirov.artem,2
mickael.istria,wim.jongman,2
mik,aaaa,4
mik,andrew.clement,1
mik,caniszczyk,5
mik,emo,1
mik,gunnar,8
mik,irbull,2
mik,sam.davis,2
mik,steffen.pingel,3
mik,wayne,1
mikael,aaaa,3
mikael,daniel_megert,5
mikael,gunnar,3
mikael,lars.vogel,3
mikael,lorenzo.bettini,1
mikael,marc-andre.laperle,1
mikael,matthias.sohn,1
mikael,mistria,8
mikael,mlippert,1
mikael,tom.schindl,1
mikael.petterson,aaaa,1
mike,aaaa,2
mike,manderse,1
mike.milinkovich,John_Arthorne,2
mike.milinkovich,Stephane.Drapeau,1
mike.milinkovich,aaaa,48
mike.milinkovich,alex,2
mike.milinkovich,alexmonthy,3
mike.milinkovich,bjiang,1
mike.milinkovich,caniszczyk,1
mike.milinkovich,daniel_megert,1
mike.milinkovich,david_williams,1
mike.milinkovich,dschaefer,2
mike.milinkovich,ed,1
mike.milinkovich,fabiofz,1
mike.milinkovich,gregw,1
mike.milinkovich,gunnar,2
mike.milinkovich,ian.skerrett,11
mike.milinkovich,jan,1
mike.milinkovich,jesse.mcconnell,3
mike.milinkovich,jim.wright,2
mike.milinkovich,kaloyan.r,1
mike.milinkovich,kopp.dev,1
mike.milinkovich,lars.vogel,5
mike.milinkovich,luis,9
mike.milinkovich,manderse,1
mike.milinkovich,marcel.bruch,1
mike.milinkovich,mistria,2
mike.milinkovich,mknauer,1
mike.milinkovich,mlippert,1
mike.milinkovich,pascal,1
mike.milinkovich,pclenahan,2
mike.milinkovich,sbernard,3
mike.milinkovich,snorthov,1
mike.milinkovich,sxenos,1
mike.milinkovich,tom.schindl,1
mike.milinkovich,wayne,6
mike.milinkovich,wli,1
mikhailkhod,tracy,1
miles.daffin,mpiggott,3
milesg78,aaaa,15
milesg78,dmitry,1
milesg78,gm.romanato,3
milesg78,michael.keith,1
milesg78,olaf,1
milesg78,tjwatson,1
milesparker,Sebastian.Zarnekow,1
milesparker,aaaa,35
milesparker,adolfosbh,1
milesparker,jonas.ruettimann,11
milesparker,kenn.hussey,1
milesparker,kristian.duske,4
milesparker,moritz.eysholdt,2
milesparker,nickboldt,2
milesparker,sven,2
milesparker,urs.frei,12
milesparker,wayne,2
mirco.dotta,andrew,3
misc,aaaa,2
misc,kaloyan.r,1
mistria,John_Arthorne,5
mistria,aaaa,76
mistria,akurtako,3
mistria,angelo.zerr,3
mistria,anthonyh,2
mistria,antoine,4
mistria,briandealwis,13
mistria,bruno.do.medeiros,5
mistria,chris.guindon,1
mistria,christian.campo,2
mistria,christian.pontesegger,4
mistria,daniel_megert,14
mistria,david_williams,5
mistria,denis.roy,2
mistria,digulla,2
mistria,dschaefer,14
mistria,eclipse,5
mistria,ed,4
mistria,elaskavaia.cdt,1
mistria,emo,1
mistria,fabiofz,4
mistria,fbricon,1
mistria,gerd,2
mistria,golubev,3
mistria,gorkem.ercan,19
mistria,gregw,1
mistria,gunnar,5
mistria,hoffmann,2
mistria,ian.skerrett,7
mistria,igor,4
mistria,info,1
mistria,kaloyan.r,3
mistria,konstantin.komissarchik,1
mistria,koppdev,1
mistria,kutter,2
mistria,lars.vogel,15
mistria,lorenzo.bettini,6
mistria,manderse,18
mistria,marc-andre.laperle,1
mistria,marc.dutoo,1
mistria,marcel.bruch,1
mistria,markus_keller,2
mistria,matthias.sohn,7
mistria,michal.n,3
mistria,mikael,9
mistria,mike.milinkovich,1
mistria,pascal,2
mistria,patrick.tasse,14
mistria,pbenedict,1
mistria,piotr,1
mistria,reckord,9
mistria,sasa.zivkov,1
mistria,sbernard,1
mistria,scela,1
mistria,sxenos,1
mistria,tracy,2
mistria,ttakamiy,1
mistria,vano,1
mistria,vincent.zurczak,1
mistria,vincenzo.caselli,1
mistria,vladdu55,4
mistria,wayne,5
mistria,wim.jongman,5
mistria,xavier.raynaud,1
mkhv73,aaaa,1
mkhv73,cdtdoug,1
mkhv73,wmg040,1
mknauer,aaaa,13
mknauer,cbridgha,1
mknauer,cedric.brun,1
mknauer,dennis.huebner,2
mknauer,g.watson,2
mknauer,gunnar,4
mknauer,hstaudacher,3
mknauer,kaloyan.r,2
mknauer,linuxhippy,1
mknauer,loulloudes.n,4
mknauer,marc-andre.laperle,2
mknauer,marcel.bruch,1
mknauer,mike.milinkovich,2
mknauer,rgrunber,1
mknauer,rsternberg,1
mkoegel,aaaa,5
mlippert,John_Arthorne,6
mlippert,Michael_Rennie,4
mlippert,aaaa,64
mlippert,briandealwis,1
mlippert,daniel_megert,3
mlippert,emo,1
mlippert,eyuen,5
mlippert,jarthana,1
mlippert,lars.vogel,1
mlippert,mikael,1
mlippert,mike.milinkovich,3
mn,akurtako,3
mn,daniel_megert,1
mn,pascal,1
mn,slewis,4
mn,wim.jongman,2
moritz.eysholdt,aaaa,2
moritz.eysholdt,dieter,5
moritz.eysholdt,jan.koehnlein,1
moritz.eysholdt,jonas.helming,1
moritz.eysholdt,lorenzo.bettini,1
moritz.eysholdt,maximilian,1
moritz.eysholdt,milesparker,1
moritz.eysholdt,sven,1
moritz.eysholdt,sven.efftinge,2
mpiggott,aaaa,6
mpiggott,davidmichaelkarr,1
mpiggott,igor,1
mpiggott,konrad_w,2
mpiggott,miles.daffin,2
mqualizza,tdesous,1
mrrussell,emo,1
mrrussell,sablin.andrey,1
mrrussell,wim.jongman,1
mtaal,aaaa,1
mtaal,dennis.huebner,1
mtaal,jesse.mcconnell,3
mtaal,pwebster,1
mtaal,stephan.herrmann,4
mtaal,thanh.ha,1
mtaal,wayne,1
mukul.gandhi,aaaa,1
mukul.gandhi,d_a_carver,13
mukul.gandhi,david_williams,2
mukul.gandhi,jesper,8
mukul.gandhi,kaloyan.raev,2
mvaawl,hugo.bruneliere,3
mwhitlock,aaaa,1
naci.dai,aaaa,4
naci.dai,cbridgha,1
naci.dai,hstaudacher,1
naci.dai,kaloyan.r,2
naci.dai,kaloyan.raev,3
naci.dai,lippert,1
nan.n.li,brian.vosburgh,1
nathalie.lepine,aaaa,1
nathalie.lepine,etienne.juliot,1
nathan,gunnar,2
nathan,ian.skerrett,1
nathan,jkrause,2
navid.mehregani,aaaa,7
navid.mehregani,jmagnet,2
nboldt,marcel.bruch,1
nbros,aaaa,1
neil.hauge,ccc,2
neil.hauge,konstantin.komissarchik,1
neil.hauge,max.andersen,1
neil.hauge,raghunathan.srinivasan,1
neufeld.eugen,aaaa,2
neufeld.eugen,jfaltermeier,2
neufeld.eugen,maximilian,2
news,John_Arthorne,3
news,stephan,1
nickboldt,aaaa,6
nickboldt,akurtako,1
nickboldt,anthonyh,3
nickboldt,jan.sievers,1
nickboldt,jjohnstn,1
nickboldt,mickael.istria,5
nickboldt,milesparker,2
nickboldt,overholt,3
nickboldt,stepper,1
nickboldt,tikhomirov.artem,1
nitind,aaaa,1
nitind,gabipetrovay,1
nitind,gandhi.mukul,1
nitind,jesper,1
nitind,robert,1
njbartlett,aaaa,1
njbartlett,etienne.juliot,1
nyoescape,aaaa,1
oisin.hurley,Stephane.Drapeau,1
oisin.hurley,antoine,1
olaf,dmitry,3
olaf,fwaibel,5
olaf,gunnar,2
olaf,michael.keith,1
olaf,milesg78,1
olaf,tjwatson,1
olibralo,wim.jongman,7
oliver,ed,1
oliver,hugo.bruneliere,1
oliver.wolf,aaaa,1
oliver.wolf,ian.skerrett,1
oliver.wolf,slewis,4
onno.van.der.straaten,aaaa,17
overholt,John_Arthorne,1
overholt,aaaa,9
overholt,akurtako,2
overholt,alcapcom,2
overholt,anithra,1
overholt,david_williams,1
overholt,ebaron,1
overholt,ian.skerrett,1
overholt,jamesblackburn,2
overholt,jjohnstn,5
overholt,ksebasti,1
overholt,lothar,4
overholt,nickboldt,3
overholt,pmuldoon,1
overholt,pwebster,1
overholt,stephan,1
overholt,wayne,1
overholt,wim.jongman,1
p_r_moreira,aaaa,10
paolo.ditommaso,aaaa,2
paolo.ditommaso,igor,2
pascal,aaaa,22
pascal,akurtako,1
pascal,briandealwis,1
pascal,daniel.megert,1
pascal,daniel_megert,3
pascal,dschaefer,1
pascal,elaskavaia.cdt,2
pascal,etienne.juliot,1
pascal,hstaudacher,1
pascal,ian.skerrett,1
pascal,ivan.inozemtsev,1
pascal,jan.sievers,1
pascal,lars.vogel,1
pascal,matthias.sohn,8
pascal,mike.milinkovich,1
pascal,mistria,3
pascal,mn,1
pascal,reckord,1
pascal,scela,3
pascal,selsemore,3
pascal,sxenos,1
pascal,thomas,1
pascal,tjwatson,1
pascal,wayne,9
pascal,webmaster,3
pascal.rapicault,andrew.ross,2
pascal.rapicault,david_williams,4
pascal.rapicault,ivan.inozemtsev,3
patrick,ian.skerrett,1
patrick.tasse,aaaa,11
patrick.tasse,dwootton,2
patrick.tasse,lorenzo.bettini,1
patrick.tasse,matthew.khouzam,2
patrick.tasse,matthias.sohn,1
patrick.tasse,mistria,11
paul,aaaa,1
paul,jan.sievers,2
paul.fullbright,d_a_carver,1
paul.fullbright,kchong,1
pawel.piech,aaaa,1
pawel.piech,steffen.pingel,1
pbenedict,mistria,1
pclenahan,david_williams,1
pclenahan,foxm,1
pclenahan,mike.milinkovich,2
pclenahan,wayne,3
pelder,cedric.brun,1
pelder,jonathan.musset,1
peter,aaaa,1
peter.friese,Sebastian.Zarnekow,1
peter.friese,a.demelt,1
peter.friese,aaaa,3
peter.friese,cedric.brun,1
peter.friese,dennis.huebner,1
peter.friese,dieter,1
peter.friese,ekke,3
peter.friese,jan.koehnlein,1
peter.friese,joerg.reichert,1
peter.friese,merks,1
peter.friese,richard.gronback,3
peter.friese,tikhomirov.artem,1
peter.hermsdorf,slewis,7
peter.hermsdorf,wim.jongman,2
petya.sabeva,brian.vosburgh,4
phuff,jed,1
pierre-charles.david,aaaa,7
pierre-charles.david,anthonyh,1
pierre-charles.david,golubev,1
pierre-charles.david,gunnar,1
pierre-charles.david,loskutov,1
pierre-charles.david,marcel.bruch,1
pierre.gaufillet,cedric.brun,1
pieter.humphrey,aaaa,1
piotr,aaaa,4
piotr,mistria,1
planger,aaaa,8
planger,jfaltermeier,1
pmuldoon,overholt,1
pnehrer,gunnar,1
ptrevithick,aaaa,7
ptrevithick,markus.sabadello,1
ptrevithick,mary,1
ptrevithick,wayne,2
pwebster,John_Arthorne,2
pwebster,aaaa,2
pwebster,caniszczyk,1
pwebster,d_a_carver,1
pwebster,eric.gwin,2
pwebster,mtaal,1
pwebster,overholt,1
pwebster,schtoo,1
pwebster,steffen.pingel,2
pwebster,stephan,2
pwebster,yjiang,3
pwissel,Andreas.Weber,4
pwissel,aaaa,2
pwissel,igor.novakovic,4
pwissel,tmenzel,3
rafael,Michael_Rennie,1
rafael,snorthov,3
rafsarifard,aaaa,1
rafsarifard,bpayton,4
raghunathan.srinivasan,aaaa,7
raghunathan.srinivasan,cbridgha,1
raghunathan.srinivasan,neil.hauge,1
raghunathan.srinivasan,robert_gallagher,1
raghunathan.srinivasan,ryan,1
ralphgerbig,aaaa,1
raphael.faudou,aaaa,4
rcernich,aaaa,2
rcernich,hheitkoetter,3
rcraddoc,aaaa,5
rcraddoc,caniszczyk,1
rcraddoc,dkeysell,1
rcraddoc,erdillon,2
rcraddoc,jistrawn,1
reckord,aaaa,4
reckord,akurtako,1
reckord,antoine,1
reckord,ccc,2
reckord,chris.guindon,1
reckord,dschaefer,1
reckord,emo,1
reckord,ian.skerrett,8
reckord,irbull,1
reckord,jjohnstn,1
reckord,konstantin.komissarchik,3
reckord,mistria,8
reckord,pascal,1
reckord,shawn.minto,2
reckord,steffen.pingel,4
recoskie,tibbitts,1
rellermeyer,aaaa,7
rellermeyer,benjamin,1
rellermeyer,cvgaviao,1
rellermeyer,ian.skerrett,1
rellermeyer,j.hiller,1
rellermeyer,jo.hiller,10
remy.suen,Mike_Wilson,1
remy.suen,Silenio_Quarti,4
remy.suen,aaaa,2
remy.suen,benjamin,2
rgrunber,aaaa,17
rgrunber,david_williams,2
rgrunber,gunnar,2
rgrunber,matthias.sohn,1
rgrunber,mknauer,2
rgrunber,tjwatson,6
rgrunber,wayne,1
ricco.deutscher,ian.skerrett,1
ricco.deutscher,zsolt.beothy-elo,2
richard,carsten.pfeiffer,1
richard.gronback,antoine,1
richard.gronback,merks,1
richard.gronback,peter.friese,1
richard.gronback,sven.efftinge,5
rkrell,aaaa,1
robert,nitind,1
robert.elves,andrew,1
robert.elves,eclipse,1
robert.elves,steffen.pingel,1
robert.munteanu,aaaa,8
robert.munteanu,sebastien.dubois,1
robert.wetzold,aaaa,4
robert.wetzold,britta.varwig,4
robert.wetzold,caniszczyk,3
robert.wetzold,jo.hiller,2
robert.wetzold,michael.ochmann,4
robert_gallagher,raghunathan.srinivasan,1
roger,aaaa,23
roger,jeff,2
roger,john,1
romain.bioteau,fbricon,2
rsanchez,aaaa,1
rsanchez,fbricon,1
rsternberg,aaaa,3
rsternberg,ivan,1
rsternberg,marcel.bruch,1
rsternberg,mknauer,1
ruediger.herrmann,matthias.sohn,1
ryan,raghunathan.srinivasan,1
ryan.d.brooks,marcel.bruch,1
sablin.andrey,lars.vogel,1
sablin.andrey,mrrussell,1
sam.davis,aaaa,28
sam.davis,alvsan09,1
sam.davis,caniszczyk,2
sam.davis,david.green,10
sam.davis,david_williams,1
sam.davis,dev,2
sam.davis,dgreen99,1
sam.davis,emo,1
sam.davis,gunnar,7
sam.davis,lmcbout,2
sam.davis,lufimtse,3
sam.davis,mik,3
sam.davis,steffen.pingel,9
sam.davis,tomasz.zarna,1
sam.davis,zulus,1
sandipchitale,aaaa,2
sarika.sinha,aaaa,4
sarika.sinha,christian.pontesegger,1
sarika.sinha,cole,1
sarika.sinha,dalexiev,2
sarika.sinha,daniel_megert,1
sarika.sinha,dschaefer,1
sarika.sinha,gunnar,1
sarika.sinha,igor,1
sarika.sinha,loskutov,2
sasa.zivkov,christian.campo,1
sasa.zivkov,mistria,1
sasa.zivkov,st.oehme,1
saurav.sarkar1,aaaa,1
saurav.sarkar1,ed,1
saurav.sarkar1,steffen.pingel,2
sbernard,aaaa,5
sbernard,akurtako,1
sbernard,kaloyan.r,3
sbernard,mike.milinkovich,2
sbernard,mistria,1
sbernard,wayne,2
sbernard,werner.keil,3
scela,Curtis_Windatt,2
scela,aaaa,1
scela,briandealwis,1
scela,denis.roy,1
scela,eclipse,1
scela,fabiofz,1
scela,ian.skerrett,1
scela,lars.vogel,1
scela,manderse,1
scela,marcel.bruch,2
scela,mistria,1
scela,pascal,2
schtoo,pwebster,2
scott,joakim,1
sean.neeley,alexander.gurov,2
sebastien.dubois,robert.munteanu,1
sebastien.moran,aaaa,1
sebastien.moran,david.sciamma,1
sedlund,aaaa,2
selic,aaaa,7
selic,give.a.damus,1
selsemore,pascal,4
serg.boyko2011,alexander.igdalov,1
serg.boyko2011,eclipse,7
serg.boyko2011,ed,8
serg.boyko2011,marcel.bruch,10
serge,aaaa,1
sharon.corbett,aaaa,1
sharon.corbett,gunnar,1
sharon.corbett,wayne,4
shawn.minto,aaaa,1
shawn.minto,reckord,1
shawn.minto,steffen.pingel,1
sholars,jeremy.lindop,1
simon.eggler,dietisheim,1
simon.scholz,aaaa,2
simon.scholz,sxenos,1
slewis,aaaa,42
slewis,c.keimel,3
slewis,denis.roy,1
slewis,donald.smith,2
slewis,ed,1
slewis,harshana05,2
slewis,ian.skerrett,4
slewis,marc.khouzam,1
slewis,mat.booth,5
slewis,mn,1
slewis,oliver.wolf,5
slewis,peter.hermsdorf,5
slewis,tjwatson,3
slewis,tom.schindl,1
slewis,wim.jongman,9
slewis,zsolt.beothy-elo,4
slyakhov,aaaa,1
snorthov,Michael_Rennie,2
snorthov,aaaa,6
snorthov,gorkem.ercan,1
snorthov,gunnar,1
snorthov,kopp.dev,1
snorthov,mike.milinkovich,1
snorthov,rafael,3
spearce,aaaa,2
spriet,aaaa,2
sptaszkiewicz,daniel_megert,2
sravankumarl,aaaa,2
sravankumarl,akurtako,1
sravankumarl,lars.vogel,1
sravankumarl,loskutov,1
sspeiche,aaaa,3
sspeiche,fiedler.mf,2
st.oehme,manderse,1
st.oehme,sasa.zivkov,1
steeg,aaaa,2
steeg,jarthana,1
steeg,matthias.wienand,1
stefan.dimov,brian.fitzpatrick,1
stefan.dimov,kaloyan.raev,2
steffen.pingel,Frank,2
steffen.pingel,John_Arthorne,1
steffen.pingel,Markus.Tiede,2
steffen.pingel,aaaa,27
steffen.pingel,adrian.mos,1
steffen.pingel,alvsan09,15
steffen.pingel,benjamin.muskalla,3
steffen.pingel,bork,3
steffen.pingel,caniszczyk,5
steffen.pingel,cvgaviao,1
steffen.pingel,david.green,5
steffen.pingel,david_williams,3
steffen.pingel,gunnar,1
steffen.pingel,kilian.matt,5
steffen.pingel,kleung,9
steffen.pingel,kopp.dev,2
steffen.pingel,matthias.sohn,2
steffen.pingel,mik,3
steffen.pingel,pawel.piech,1
steffen.pingel,pwebster,2
steffen.pingel,reckord,2
steffen.pingel,robert.elves,1
steffen.pingel,sam.davis,11
steffen.pingel,saurav.sarkar1,1
steffen.pingel,shawn.minto,1
steffen.pingel,torkildr,3
steffen.pingel,wayne,1
stephan,caniszczyk,1
stephan,eric.gwin,1
stephan,jamesblackburn,3
stephan,news,2
stephan,overholt,1
stephan,pwebster,3
stephan,tjwatson,2
stephan.herrmann,aaaa,8
stephan.herrmann,christian.pontesegger,1
stephan.herrmann,daniel_megert,3
stephan.herrmann,dschaefer,1
stephan.herrmann,eclipse,1
stephan.herrmann,ed,2
stephan.herrmann,hoffmann,1
stephan.herrmann,jan.sievers,1
stephan.herrmann,loskutov,5
stephan.herrmann,mtaal,3
stephan.herrmann,stepper,1
stephan.herrmann,sxenos,5
stephan.herrmann,tom.schindl,1
stephane.begaudeau,aaaa,4
stephane.begaudeau,dave,2
stephane.thibaudeau,aaaa,3
stephane.thibaudeau,etienne.juliot,1
stephaneberle9,aaaa,2
stephaneberle9,kenn.hussey,3
stephaneberle9,vincent.lorenzo,2
stephaneberle9,wayne,2
stephaneberle9,yannick7777,1
stepper,aaaa,8
stepper,christian.pontesegger,1
stepper,daniel_megert,1
stepper,dschaefer,1
stepper,erdal.karaca.de,2
stepper,eric.gwin,2
stepper,kenn.hussey,1
stepper,malaperle,1
stepper,marc-andre.laperle,1
stepper,nickboldt,2
stepper,stephan.herrmann,3
stepper,wim.jongman,1
stevemash,andrew.clement,1
stjerman,aaaa,1
support,bbrodt,1
sven,aaaa,3
sven,christian.dietrich,1
sven,milesparker,2
sven,moritz.eysholdt,1
sven.efftinge,a.demelt,3
sven.efftinge,aaaa,5
sven.efftinge,cedric.brun,2
sven.efftinge,christian.dietrich,1
sven.efftinge,darius.jockel,1
sven.efftinge,dennis.huebner,1
sven.efftinge,ed,1
sven.efftinge,jan.koehnlein,2
sven.efftinge,karsten.thoms,2
sven.efftinge,moritz.eysholdt,3
sven.efftinge,richard.gronback,7
sw,david.green,1
sxenos,aaaa,5
sxenos,daniel_megert,6
sxenos,djo,2
sxenos,dschaefer,5
sxenos,eclipse.sprigogin,1
sxenos,ed,1
sxenos,gunnar,1
sxenos,jarthana,1
sxenos,lars.vogel,3
sxenos,lufimtse,1
sxenos,markus_keller,2
sxenos,mike.milinkovich,2
sxenos,mistria,1
sxenos,pascal,1
sxenos,simon.scholz,1
sxenos,stephan.herrmann,6
sxenos,tom.schindl,1
szymon.ptaszkiewicz,John_Arthorne,1
szymon.ptaszkiewicz,Mike_Wilson,1
szymon.ptaszkiewicz,Szymon.Brandys,1
szymon.ptaszkiewicz,aaaa,3
szymon.ptaszkiewicz,eclipse.sprigogin,3
szymon.ptaszkiewicz,lars.vogel,3
szymon.ptaszkiewicz,thanh.ha,2
szymon.ptaszkiewicz,wayne,1
tbuschto,ivan,1
tcarroll,jwang,1
tclick,aaaa,1
tdesous,daniel_megert,1
tdesous,mqualizza,1
tdramsey,dschaefer,1
teodor.madan,dalexiev,1
tfmorris,Kenn.Hussey,2
tfmorris,ed,1
tfmorris,hugo.bruneliere,1
thanh.ha,aaaa,1
thanh.ha,alex.blewitt,1
thanh.ha,denis.roy,1
thanh.ha,jason,2
thanh.ha,jesse.mcconnell,2
thanh.ha,matthias.sohn,7
thanh.ha,mtaal,1
thanh.ha,szymon.ptaszkiewicz,3
thanh.ha,wayne,1
thanson,aaaa,1
thirumala,loskutov,1
thirumala,matthias.sohn,1
thomas,aaaa,10
thomas,bettini,1
thomas,caniszczyk,2
thomas,david_williams,2
thomas,dennis.huebner,1
thomas,jconlon,2
thomas,joerg,5
thomas,pascal,1
thomas,wim.jongman,1
thorsten,aaaa,1
tibbitts,aaaa,4
tibbitts,recoskie,1
tikhomirov.artem,aaaa,1
tikhomirov.artem,anthonyh,4
tikhomirov.artem,cedric.brun,3
tikhomirov.artem,mickael.istria,1
tikhomirov.artem,nickboldt,1
tikhomirov.artem,peter.friese,2
tjwatson,aaaa,7
tjwatson,caniszczyk,1
tjwatson,daniel_megert,2
tjwatson,david_williams,1
tjwatson,elaskavaia.cdt,2
tjwatson,fwaibel,1
tjwatson,gm.romanato,1
tjwatson,gunnar,2
tjwatson,hargrave,2
tjwatson,jesse.mcconnell,1
tjwatson,lars.vogel,1
tjwatson,leberre,1
tjwatson,loskutov,1
tjwatson,milesg78,2
tjwatson,olaf,2
tjwatson,pascal,2
tjwatson,rgrunber,5
tjwatson,slewis,3
tjwatson,stephan,1
tmenzel,aaaa,4
tmenzel,juergen.schumacher,1
tmenzel,pwissel,1
tom.schindl,Kevin_McGuire,1
tom.schindl,aaaa,29
tom.schindl,akurtako,1
tom.schindl,angelo.zerr,4
tom.schindl,daniel_megert,4
tom.schindl,dirk.fauth,2
tom.schindl,donald.g.dunne,1
tom.schindl,gorkem.ercan,1
tom.schindl,kenneth.westelinck,7
tom.schindl,lars.vogel,3
tom.schindl,lufimtse,2
tom.schindl,manderse,1
tom.schindl,matthias.sohn,1
tom.schindl,mikael,1
tom.schindl,mike.milinkovich,1
tom.schindl,slewis,1
tom.schindl,stephan.herrmann,1
tom.schindl,sxenos,2
tom.schindl,wim.jongman,3
tom.schindl,yves.yang,1
tom.seidel,wayne,1
tomasz.zarna,aaaa,3
tomasz.zarna,chris,2
tomasz.zarna,lmcbout,2
tomasz.zarna,sam.davis,1
torkildr,aaaa,22
torkildr,benjamin.muskalla,2
torkildr,david.green,5
torkildr,dev,2
torkildr,g.watson,10
torkildr,steffen.pingel,6
torkildr,tracy,1
torkildr,wayne,1
tparker,aaaa,2
tracy,aaaa,10
tracy,bernd.hufmann,1
tracy,matthew,1
tracy,mikhailkhod,1
tracy,mistria,1
tracy,torkildr,1
tristan.faure,aaaa,6
ttakamiy,carsten.pfeiffer,1
ttakamiy,mistria,2
twagner,glongman,3
tww,aaaa,2
tww,mheitz,1
urs.frei,milesparker,8
vano,mistria,1
varro,wayne,2
villard,aaaa,1
villard,d_a_carver,1
vincent.hemery,ivan.inozemtsev,1
vincent.lorenzo,stephaneberle9,2
vincent.zurczak,aaaa,13
vincent.zurczak,bbrodt,2
vincent.zurczak,mistria,1
vincenzo.caselli,aaaa,1
vincenzo.caselli,dirk.fauth,3
vincenzo.caselli,matthias.sohn,2
vincenzo.caselli,mistria,3
vineet,dschaefer,2
vladdu55,aaaa,31
vladdu55,michal.n,2
vladdu55,mistria,6
vladislav.iliev,eyuen,1
vladislav.iliev,max.andersen,2
vrubezhny,aaaa,9
vrubezhny,cbridgha,2
vrubezhny,ccc,1
vrubezhny,justin,5
vrubezhny,kaloyan.r,1
walkraft,aaaa,2
wayne,John_Arthorne,1
wayne,Stephane.Drapeau,1
wayne,aaaa,32
wayne,andrea.zoppello,4
wayne,anithra,2
wayne,anne.jacko,2
wayne,anthonyh,1
wayne,antoine,1
wayne,bpayton,3
wayne,caniszczyk,1
wayne,ccc,3
wayne,cedric.brun,3
wayne,d_a_carver,1
