From,To,Weight
hmalphettes,overholt,1
hmalphettes,pascal,3
hoffmann,aaaa,0
holger.oehm,jan.sievers,3
hrr,aaaa,0
hskolwal,aaaa,0
hskolwal,bpayton,1
hstaudacher,aaaa,0
hstaudacher,beyhan,1
hstaudacher,christian.campo,1
hstaudacher,elias,1
hstaudacher,fwaibel,1
hstaudacher,hmalphettes,4
hstaudacher,hstaudacher,1
hstaudacher,mail,1
hstaudacher,rsternberg,2
hugo.bruneliere,aaaa,0
hugo.bruneliere,emo,1
hugo.bruneliere,hugo.bruneliere,3
hugo.bruneliere,merks,1
hugo.bruneliere,nbros,6
hugo.bruneliere,sharon.corbett,1
hugo.bruneliere,webmaster,1
hwellmann.de,aaaa,0
ian,aaaa,0
ian.skerrett,aaaa,0
ian.skerrett,chris.guindon,1
ian.skerrett,mike.milinkovich,1
ian.skerrett,nathan,3
ian.skerrett,wayne,1
ian.trimble,aaaa,0
ian.trimble,cameron.bateman,1
ian.trimble,cbridgha,1
ian.trimble,raghunathan.srinivasan,4
idydieng,aaaa,0
idydieng,stephaneberle9,8
idydieng,yannick7777,4
igor,aaaa,0
igor,anders,1
igor,benjamin.muskalla,1
igor,cvgaviao,1
igor,denis.roy,1
igor,fbricon,2
igor,guy.g,1
igor,hstaudacher,1
igor,ifedorenko,106
igor,jan.sievers,1
igor,jjensen,1
igor,karsten.thoms,1
igor,konrad_w,2
igor,michael,1
igor,mpiggott,2
igor,pascal,2
igor,steffen.pingel,1
igor,sw,1
igor,wayne,1
igor.burilo,Olivier_Thomann,1
igor.burilo,aaaa,0
igor.burilo,eclipse,1
igor.burilo,fabiofz,1
igor.burilo,heapifyman,1
igor.burilo,linuxhippy,1
igor.burilo,milesparker,1
igor.burilo,steffen.pingel,1
igor.burilo,stephan,2
igor.burilo,stephaneberle9,1
igor.burilo,werner.keil,1
igor.novakovic,Andreas.Weber,3
igor.novakovic,aaaa,0
igor.novakovic,andreas.schank,1
igor.novakovic,daniel.stucky,5
igor.novakovic,igor.novakovic,2
igor.novakovic,juergen.schumacher,5
igor.novakovic,tmenzel,3
igor.vinnykov,igor.vinnykov,2
ilg,aaaa,0
info,aaaa,0
irbull,Boris_Bokowski,1
irbull,Olivier_Thomann,1
irbull,aaaa,0
irbull,aniefer,11
irbull,caniszczyk,2
irbull,francisu,1
irbull,irbull,103
irbull,jeff,7
irbull,luis,1
irbull,pascal,8
irbull,thomas,4
irbull,tjwatson,1
irbull,webmaster,2
irbull,zx,28
ivan,aaaa,0
ivan,christian.campo,1
ivan,elias,2
ivan,hstaudacher,1
ivan,paul,2
ivan,rsternberg,4
ivan,tbuschto,5
ivan,tom.schindl,3
ivan,webmaster,1
ivan.inozemtsev,ivan.inozemtsev,2
j.hiller,aaaa,0
j.hiller,daniel_megert,1
j.hiller,gunnar,1
j.hiller,jo.hiller,4
jackfong,aaaa,0
jan.koehnlein,Heiko.Behrens,1
jan.koehnlein,Sebastian.Zarnekow,1
jan.koehnlein,aaaa,0
jan.koehnlein,dennis.huebner,3
jan.koehnlein,ed,1
jan.koehnlein,jonathan.musset,1
jan.koehnlein,karsten.thoms,1
jan.koehnlein,vladdu55,1
jan.sievers,aaaa,0
jan.sievers,denis.roy,1
jan.sievers,holger.oehm,1
jan.sievers,igor,4
jan.sievers,krum.tsvetkov,1
jan.sievers,pascal,1
jan.sievers,webmaster,1
janb,aaaa,0
janb,gregw,5
janb,janb,7
janb,michael,9
janet.campbell,aaaa,0
janet.campbell,daniel_megert,1
janet.campbell,denis.roy,1
janet.campbell,mike.milinkovich,1
janet.campbell,sharon.corbett,4
janet.campbell,wli,1
jarthana,Mike_Wilson,1
jarthana,Olivier_Thomann,5
jarthana,Szymon.Brandys,1
jarthana,aaaa,0
jarthana,andrew,1
jarthana,aniefer,1
jarthana,daniel_megert,3
jarthana,markus_keller,6
jarthana,mauromol,1
jarthana,stephan,4
jarthana,szymon.ptaszkiewicz,1
jean.barata,jean.barata,9
jed,aaaa,0
jeffdouglas,aaaa,0
jeffdouglas,jspadea,1
jeffdouglas,tww,2
jeffreyoverbey,aaaa,0
jeffreyoverbey,g.watson,2
jeffreyoverbey,tibbitts,1
jesper,aaaa,0
jesper,d_a_carver,2
jesper,david_williams,2
jesper,nitind,1
jesse.mcconnell,aaaa,0
jesse.mcconnell,gregw,5
jesse.mcconnell,hmalphettes,8
jesse.mcconnell,janb,4
jesse.mcconnell,michael,1
jgarms,aaaa,0
jgarms,thanson,5
jgarms,wharley,40
jgraham,aaaa,0
jgraham,bpayton,16
jgraham,brian.fitzpatrick,1
jgraham,hskolwal,1
jgraham,ledunnel,3
jgraham,rcernich,52
jgraham,xgu,2
jhkauf,aaaa,0
jhkauf,judyvdouglas,1
jhkauf,khu,1
jim.wright,aaaa,0
jistrawn,aaaa,0
jistrawn,erdillon,3
jistrawn,rcraddoc,1
jjohnstn,aaaa,0
jjohnstn,akurtakov,3
jjohnstn,ebaron,1
jjohnstn,overholt,1
jjohnstn,pmuldoon,1
jkrause,aaaa,0
jkrause,jkrause,5
jkrause,mknauer,1
jkrause,naci.dai,1
jmagnet,jeromem,1
jmunoz,jmunoz,12
joerg,aaaa,0
john,aaaa,0
jonas.helming,aaaa,0
jonas.helming,neufeld.eugen,2
jonas.ruettimann,urs.frei,3
jruehlin,aaaa,0
jspadea,aaaa,0
jspadea,jeffdouglas,3
jspadea,mheitz,1
jspadea,tww,1
juergen.schumacher,aaaa,0
juergen.schumacher,igor.novakovic,2
juergen.schumacher,juergen.schumacher,2
justin,justin,3
jwoo,aaaa,0
kaloyan.r,aaaa,0
kaloyan.r,cameron.bateman,1
kaloyan.r,cbridgha,12
kaloyan.r,ccc,10
kaloyan.r,d_a_carver,1
kaloyan.r,david_williams,6
kaloyan.r,hstaudacher,1
kaloyan.r,kaloyan.raev,555
kaloyan.r,l.kirchev,1
kaloyan.r,max.andersen,3
kaloyan.r,naci.dai,2
kaloyan.r,neil.hauge,2
kaloyan.r,paul.fullbright,1
kaloyan.r,petya.sabeva,12
kaloyan.r,stefan.dimov,7
karl.matthias,aaaa,0
karl.matthias,anne.jacko,2
karl.matthias,brian.fitzpatrick,1
karl.matthias,daniel_megert,1
karl.matthias,david_williams,1
karl.matthias,denis.roy,3
karl.matthias,donald.smith,1
karl.matthias,eclipse,1
karl.matthias,elias,1
karl.matthias,ian.skerrett,1
karl.matthias,janet.campbell,1
karl.matthias,konstantin.komissarchik,1
karl.matthias,mtaal,1
karl.matthias,pelder,1
karl.matthias,sharon.corbett,8
karl.matthias,stepper,1
karl.matthias,webmaster,3
karsten.thoms,Heiko.Behrens,1
karsten.thoms,Sebastian.Zarnekow,1
karsten.thoms,a.demelt,1
karsten.thoms,aaaa,0
karsten.thoms,darius.jockel,1
karsten.thoms,dennis.huebner,1
karsten.thoms,jan.koehnlein,3
karsten.thoms,karsten.thoms,4
karsten.thoms,stephan.herrmann,1
karsten.thoms,sven.efftinge,1
kchong,aaaa,0
kchong,anthonyh,2
kchong,cbridgha,1
kchong,ccc,6
kchong,david_williams,13
kchong,merks,1
kchong,nitind,5
kchong,raghunathan.srinivasan,1
kdevolder,aaaa,0
keithc,aaaa,0
keithc,cdtdoug,1
ken_walker,aaaa,0
ken_walker,ken_walker,14
kevin.grigorenko,andrew_johnson,1
kilian.matt,aaaa,0
kitlo,aaaa,0
kitlo,anthonyh,1
kitlo,david_williams,4
kitlo,denis.roy,19
kitlo,pascal,9
kitlo,pwebster,2
konstantin.komissarchik,Kevin_McGuire,1
konstantin.komissarchik,aaaa,0
konstantin.komissarchik,arvera,4
konstantin.komissarchik,cbridgha,36
konstantin.komissarchik,ccc,1
konstantin.komissarchik,david_williams,3
konstantin.komissarchik,jgarms,4
konstantin.komissarchik,kaloyan.raev,3
konstantin.komissarchik,max.andersen,1
konstantin.komissarchik,nitind,2
konstantin.komissarchik,paul.fullbright,4
konstantin.komissarchik,pwebster,1
konstantin.komissarchik,raghunathan.srinivasan,2
konstantin.komissarchik,twagner,3
kopp.dev,koppdev,1
kpqb38,aaaa,0
kpqb38,cdtdoug,2
kpqb38,mkhv73,1
kpqb38,wmg040,1
kristian.duske,kristian.duske,6
krum.tsvetkov,andrew_johnson,7
ksebasti,overholt,1
kutter,aaaa,0
kutter,golubev,1
l.kirchev,aaaa,0
l.kirchev,lippert,1
l.kirchev,milesparker,1
lars.sonchocky-helldorf,lars.sonchocky-helldorf,2
lars.vogel,Boris_Bokowski,1
lars.vogel,aaaa,0
lars.vogel,benjamin.muskalla,1
lars.vogel,bokowski,1
lars.vogel,bsd,1
lars.vogel,dirk.fauth,1
lars.vogel,emoffatt,2
lars.vogel,jeandersonbc,1
lars.vogel,loskutov,3
lars.vogel,matthias.sohn,1
lars.vogel,patrick,1
lars.vogel,pwebster,2
lars.vogel,simon.scholz,3
lars.vogel,steffen.pingel,1
lars.vogel,tom.schindl,2
lars.vogel,wim.jongman,1
lasher,aaaa,0
lasher,jeffdouglas,4
laurent.goubet,Kenn.Hussey,1
laurent.goubet,aaaa,0
laurent.goubet,cedric.brun,5
laurent.goubet,ed,1
laurent.goubet,jonathan.musset,2
laurent.goubet,laurent.delaigue,1
laurent.goubet,mariot.chauvin,1
laurent.goubet,nbros,1
laurent.goubet,vincent.lorenzo,1
laurent.goubet,webmaster,1
laurent.redor,laurent.redor,3
lautenbacher,aaaa,0
lautenbacher,lautenbacher,60
lautenbacher,mickael.istria,2
ledunnel,aaaa,0
ledunnel,bpayton,1
ledunnel,david_williams,1
ledunnel,hskolwal,33
ledunnel,lj,24
ledunnel,rcernich,1
ledunnel,sholars,1
lj,aaaa,0
lj,ledunnel,2
lj,sholars,1
lmcbout,aaaa,0
lmcbout,alvsan09,4
lmcbout,sebastien.dubois,3
lorenzo.bettini,bettini,12
loskutov,aaaa,0
loskutov,karsten.thoms,1
loskutov,nitind,1
lothar,aaaa,0
loulloudes.n,aaaa,0
loulloudes.n,mknauer,1
lufimtse,aaaa,0
lufimtse,akurtako,1
lufimtse,akurtakov,1
lufimtse,david_williams,1
lufimtse,reckord,1
lzhu,aaaa,0
lzhu,whe,2
lzhu,wli,1
lzhu,wyan,14
lzhu,xgu,3
lzhu,yjiang,1
lzhu,zqian,13
mail,aaaa,0
manderse,aaaa,0
manderse,max.andersen,127
marc-andre.laperle,aaaa,0
marc-andre.laperle,dschaefer,2
marc-andre.laperle,eclipse.sprigogin,6
marc-andre.laperle,elaskavaia.cdt,3
marc-andre.laperle,jjohnstn,1
marc-andre.laperle,malaperle,317
marc-andre.laperle,matthew.khouzam,1
marc-andre.laperle,oliver,1
marc-andre.laperle,pawel.piech,1
marc-andre.laperle,recoskie,1
marc-andre.laperle,zeratul976,6
marc.dumais,marc.khouzam,1
marc.dutoo,christian.saad,1
marc.khouzam,aaaa,0
marc.khouzam,alvsan09,2
marc.khouzam,cdtdoug,1
marc.khouzam,dalexiev,2
marc.khouzam,eclipse.sprigogin,4
marc.khouzam,elaskavaia.cdt,8
marc.khouzam,malaperle,4
marc.khouzam,marc-andre.laperle,1
marc.khouzam,marc.dumais,1
marc.khouzam,mikhailkhod,34
marc.khouzam,pawel.piech,116
marc.khouzam,teodor.madan,1
marcel.bruch,aaaa,0
marcel.bruch,daniel_megert,1
mario,mario,2
mariot.chauvin,aaaa,0
mariot.chauvin,anthonyh,2
mariot.chauvin,mariot.chauvin,110
mariot.chauvin,mickael.istria,1
mariot.chauvin,nathalie.lepine,1
mariot.chauvin,richard.gronback,1
markus_keller,Boris_Bokowski,15
markus_keller,Darin_Swanson,1
markus_keller,Darin_Wright,13
markus_keller,Kevin_McGuire,6
markus_keller,Michael.Scharf,1
markus_keller,Michael_Rennie,4
markus_keller,Michael_Valenta,7
markus_keller,Mike_Wilson,13
markus_keller,Olivier_Thomann,20
markus_keller,Silenio_Quarti,2
markus_keller,Szymon.Brandys,7
markus_keller,aaaa,0
markus_keller,akurtakov,1
markus_keller,andrew,2
markus_keller,aniefer,1
markus_keller,arunkumar.thondapu,2
markus_keller,bhunt,1
markus_keller,carsten.pfeiffer,1
markus_keller,daniel.megert,17
markus_keller,daniel_megert,240
markus_keller,david_williams,4
markus_keller,digulla,1
markus_keller,eclipse,18
markus_keller,elharo,1
markus_keller,emoffatt,4
markus_keller,francisu,2
markus_keller,g.watson,2
markus_keller,ian,1
markus_keller,info,2
markus_keller,james,1
markus_keller,jarthana,4
markus_keller,joerg,1
markus_keller,kaloyan.raev,1
markus_keller,ken,1
markus_keller,mail,1
markus_keller,malaperle,1
markus_keller,markus_keller,3
markus_keller,mauromol,2
markus_keller,maxime_daniel,1
markus_keller,news,1
markus_keller,pascal,1
markus_keller,pawel.piech,2
markus_keller,pwebster,7
markus_keller,remy.suen,2
markus_keller,sarika.sinha,1
markus_keller,serge,4
markus_keller,shawn.minto,1
markus_keller,steffen.pingel,1
markus_keller,stephan,2
markus_keller,thomas,1
markus_keller,tjwatson,3
markus_keller,tom.schindl,1
markus_keller,webmaster,2
markus_keller,zx,1
mary,aaaa,0
mat.booth,eclipse,6
matthew,aaaa,0
matthias,aaaa,0
matthias,daniel_megert,1
matthias.sohn,Olivier_Thomann,1
matthias.sohn,aaaa,0
matthias.sohn,alex.blewitt,1
matthias.sohn,caniszczyk,7
matthias.sohn,christian.halstrick,4
matthias.sohn,d_a_carver,1
matthias.sohn,ekke,2
matthias.sohn,hrr,1
matthias.sohn,hstaudacher,1
matthias.sohn,ifedorenko,1
matthias.sohn,irbull,1
matthias.sohn,jan.koehnlein,1
matthias.sohn,jan.sievers,1
matthias.sohn,milesparker,1
matthias.sohn,pascal,1
matthias.sohn,robert.munteanu,1
matthias.sohn,spearce,3
matthias.sohn,stephane.begaudeau,1
mauersberger,aaaa,0
maxime_daniel,Olivier_Thomann,6
maxime_daniel,Silenio_Quarti,1
maxime_daniel,aaaa,0
maxime_daniel,aniefer,1
maxime_daniel,chris,1
maxime_daniel,markus_keller,2
maxime_daniel,wharley,1
me,Boris_Bokowski,5
me,aaaa,0
me,daniel_megert,1
me,mknauer,1
me,pwebster,11
me,serge,1
me,wayne,1
mheitz,aaaa,0
mheitz,jeffdouglas,6
mheitz,jspadea,3
mheitz,tww,1
michael,aaaa,0
michael.keith,aaaa,0
michael.keith,alex.blewitt,1
michael.keith,krum.tsvetkov,1
michael.keith,mail,1
michael.ochmann,aaaa,0
michael.ochmann,britta.varwig,26
michael.ochmann,elena.nayashkova,5
michael.ochmann,j.hiller,1
michael.ochmann,robert.wetzold,4
michal.n,aaaa,0
mikael,aaaa,0
mikael,laurent.goubet,1
mike,aaaa,0
mike.milinkovich,aaaa,0
mike.milinkovich,anne.jacko,1
mike.milinkovich,ian.skerrett,2
mike.milinkovich,janet.campbell,1
mike.milinkovich,wayne,1
mikhailkhod,aaaa,0
mikhailkhod,chanskw,1
mikhailkhod,dalexiev,1
mikhailkhod,dschaefer,1
mikhailkhod,eclipse.sprigogin,2
mikhailkhod,john,1
mikhailkhod,marc.khouzam,1
mikhailkhod,matthias,1
miles.daffin,aaaa,0
milesg78,aaaa,0
milesg78,gnormington,4
milesparker,aaaa,0
milesparker,alvsan09,1
milesparker,benjamin.muskalla,3
milesparker,cedric.brun,1
milesparker,david.green,1
milesparker,fwaibel,1
milesparker,gnormington,1
milesparker,jonas.ruettimann,9
milesparker,mauersberger,1
milesparker,sam.davis,1
milesparker,sebastien.dubois,1
milesparker,steffen.pingel,1
milesparker,webmaster,2
mistria,aaaa,0
mistria,anthonyh,3
mistria,aurelien.pupier,2
mistria,denis.roy,1
mistria,golubev,1
mistria,marc.dutoo,1
mistria,mickael.istria,86
mistria,nickboldt,1
mistria,ralphgerbig,1
mistria,romain.bioteau,1
mistria,tom.schindl,1
mknauer,Boris_Bokowski,1
mknauer,aaaa,0
mknauer,benjamin.schwertfeger,1
mknauer,cdtdoug,1
mknauer,david_williams,14
mknauer,g.watson,1
mknauer,gunnar,1
mknauer,hstaudacher,3
mknauer,ian.skerrett,4
mknauer,igor.novakovic,1
mknauer,irbull,1
mknauer,jkrause,1
mknauer,kaloyan.raev,1
mknauer,loulloudes.n,4
mknauer,matthias.sohn,1
mknauer,mknauer,101
mknauer,nathan,11
mknauer,overholt,2
mknauer,richard.gronback,2
mknauer,steffen.pingel,1
mknauer,tibbitts,1
mknauer,wayne,2
mknauer,webmaster,3
mknauer,xgu,2
mknauer,yjiang,1
mknauer,zsolt.beothy-elo,2
mkoegel,aaaa,0
mkoegel,edgar.m.mueller,2
mkoegel,maximilian,24
mlippert,aaaa,0
mlippert,andrew,1
mlippert,lippert,50
mn,aaaa,0
moritz.eysholdt,aaaa,0
moritz.eysholdt,ed,2
moritz.eysholdt,henrik.lindberg,1
moritz.eysholdt,jan.koehnlein,1
moritz.eysholdt,sven.efftinge,1
mpiggott,aaaa,0
mpiggott,aniefer,1
mpiggott,henrik.lindberg,1
mpiggott,mpiggott,9
mpiggott,slewis,1
mrrussell,aaaa,0
mrrussell,andrey,1
mrrussell,clayberg,1
mrrussell,david_williams,1
mtaal,aaaa,0
mtaal,stepper,7
mukul.gandhi,d_a_carver,10
mukul.gandhi,david_williams,2
mukul.gandhi,jesper,5
naci.dai,aaaa,0
naci.dai,cbridgha,8
naci.dai,david_williams,2
naci.dai,gercan,4
naci.dai,neil.hauge,1
nan.n.li,paul.fullbright,1
nathan,aaaa,0
nathan,caniszczyk,3
nathan,d_a_carver,1
nathan,denis.roy,1
nathan,dgreen99,1
nathan,eclipse,1
nathan,janet.campbell,1
nathan,jkrause,1
nathan,karl.matthias,1
nathan,stepper,1
nathan,wayne,1
nathan,webmaster,1
nathan,werner.keil,1
nathan,zx,1
neil.hauge,Olivier_Thomann,1
neil.hauge,aaaa,0
neil.hauge,brian.fitzpatrick,2
neil.hauge,brian.vosburgh,111
neil.hauge,cbridgha,3
neil.hauge,ccc,1
neil.hauge,david_williams,27
neil.hauge,douglas.clarke,5
neil.hauge,eric.gwin,3
neil.hauge,ifedorenko,1
neil.hauge,max.andersen,5
neil.hauge,nan.n.li,52
neil.hauge,nitind,1
neil.hauge,paul.fullbright,208
neil.hauge,raghunathan.srinivasan,1
neil.hauge,stefan.dimov,4
nickboldt,Heiko.Behrens,1
nickboldt,Kenn.Hussey,5
nickboldt,Sebastian.Zarnekow,1
nickboldt,Sonia_Dimitrov,1
nickboldt,aaaa,0
nickboldt,aniefer,4
nickboldt,anthonyh,11
nickboldt,bhunt,1
nickboldt,cdamus,11
nickboldt,cedric.brun,3
nickboldt,d_a_carver,6
nickboldt,david.sciamma,1
nickboldt,david_williams,3
nickboldt,denis.roy,1
nickboldt,dennis.huebner,2
nickboldt,emo,3
nickboldt,frederic.jouault,1
nickboldt,irbull,4
nickboldt,jbruck,9
nickboldt,jonathan.musset,1
nickboldt,karl.matthias,3
nickboldt,kenn.hussey,4
nickboldt,khussey,22
nickboldt,max.andersen,1
nickboldt,merks,33
nickboldt,mknauer,1
nickboldt,mtaal,4
nickboldt,nboldt,2
nickboldt,nbros,1
nickboldt,overholt,5
nickboldt,pelder,4
nickboldt,raphael.faudou,1
nickboldt,remy.suen,1
nickboldt,richard.gronback,6
nickboldt,sharon.corbett,1
nickboldt,stepper,12
nickboldt,sven,1
nickboldt,thomas,1
nickboldt,webmaster,45
nickboldt,william.piers,4
nickboldt,xgu,1
nickboldt,yves.yang,1
nickboldt,zx,1
nitind,Michael_Rennie,5
nitind,Michael_Valenta,1
nitind,Olivier_Thomann,6
nitind,aaaa,0
nitind,anders,1
nitind,cameron.bateman,2
nitind,cbridgha,1
nitind,ccc,6
nitind,d_a_carver,16
nitind,david_williams,46
nitind,davidmichaelkarr,1
nitind,eclipse,1
nitind,gercan,1
nitind,gunnar,1
nitind,guy.g,1
nitind,ian.trimble,1
nitind,jeff,1
nitind,jesper,1
nitind,kaloyan.raev,1
nitind,kchong,11
nitind,konstantin.komissarchik,2
nitind,lars.sonchocky-helldorf,1
nitind,max.andersen,2
nitind,merks,1
nitind,mike,1
nitind,pieter.humphrey,1
nitind,raghunathan.srinivasan,2
nitind,rsanchez,1
nitind,sarika.sinha,2
nitind,tcarroll,4
nitind,yjiang,1
njbartlett,aaaa,0
njbartlett,caniszczyk,1
njbartlett,hargrave,1
nyoescape,aaaa,0
oisin.hurley,Stephane.Drapeau,3
oisin.hurley,aaaa,0
oisin.hurley,adrian.mos,4
oisin.hurley,andrea.zoppello,3
oisin.hurley,antoine,3
oisin.hurley,d_a_carver,1
oisin.hurley,rcernich,1
olaf,aaaa,0
oliver,aaaa,0
oliver.wolf,aaaa,0
oliver.wolf,oliver.wolf,64
onno.van.der.straaten,aaaa,0
overholt,aaaa,0
overholt,akurtakov,28
overholt,alcapcom,6
overholt,aniefer,1
overholt,anithra,17
overholt,caniszczyk,5
overholt,david_williams,1
overholt,ebaron,14
overholt,ian.skerrett,1
overholt,jjohnstn,22
overholt,ksebasti,14
overholt,mknauer,1
overholt,nickboldt,3
overholt,overholt,293
overholt,pmuldoon,19
overholt,remy.suen,1
overholt,rgrunber,11
overholt,richard.gronback,1
overholt,webmaster,4
overholt,xavier.raynaud,1
pascal,Boris_Bokowski,2
pascal,Darin_Swanson,1
pascal,Darin_Wright,3
pascal,Kevin_McGuire,1
pascal,Michael_Rennie,2
pascal,Michael_Valenta,2
pascal,Mike_Wilson,4
pascal,Olivier_Thomann,17
pascal,Silenio_Quarti,4
pascal,Stefan.Liebig,13
pascal,Szymon.Brandys,7
pascal,aaaa,0
pascal,alex.blewitt,1
pascal,alexander.gurov,1
pascal,aniefer,104
pascal,anthonyh,1
pascal,bhunt,1
pascal,bob,1
pascal,boris,1
pascal,briandealwis,1
pascal,caniszczyk,1
pascal,carsten.pfeiffer,1
pascal,chris,1
pascal,d_a_carver,1
pascal,daniel.megert,1
pascal,daniel_megert,2
pascal,dave,1
pascal,david_williams,7
pascal,dejan,3
pascal,digulla,2
pascal,dsp,1
pascal,ed,1
pascal,ekke,1
pascal,glongman,2
pascal,henrik.lindberg,38
pascal,hmalphettes,1
pascal,ifedorenko,6
pascal,irbull,49
pascal,janet.campbell,1
pascal,jeff,4
pascal,kitlo,2
pascal,leberre,36
pascal,mail,1
pascal,markus_keller,3
pascal,mike.milinkovich,1
pascal,milesparker,1
pascal,mknauer,1
pascal,mpiggott,61
pascal,njbartlett,1
pascal,overholt,7
pascal,pascal,430
pascal,pascal.rapicault,1
pascal,peter,1
pascal,pwebster,2
pascal,shawn.minto,1
pascal,slewis,28
pascal,steffen.pingel,11
pascal,stephan,6
pascal,stepper,2
pascal,thomas,36
pascal,tibbitts,1
pascal,tjwatson,66
pascal,tom.schindl,1
pascal,tparker,1
pascal,wayne,1
pascal,webmaster,1
pascal,zx,2
pascal.rapicault,aaaa,0
patrick,aaaa,0
patrick,patrick,5
patrick.tasse,alexmonthy,3
patrick.tasse,alvsan09,2
paul,paul,1
paul,pclenahan,12
paul,wyan,3
paul.fullbright,aaaa,0
paul.fullbright,brian.vosburgh,6
paul.fullbright,gunnar,1
paul.fullbright,konstantin.komissarchik,2
paul.fullbright,neil.hauge,34
paul.fullbright,nitind,1
peter,Heiko.Behrens,2
peter,aaaa,0
peter,frederic.jouault,1
peter,jan.koehnlein,3
peter,mknauer,1
peter,moritz.eysholdt,1
peter,peter.friese,74
peter,sven.efftinge,1
peter,wayne,2
peter,zx,3
peter.friese,aaaa,0
petya.sabeva,aaaa,0
petya.sabeva,kaloyan.raev,1
pierre.gaufillet,pierre.gaufillet,2
pieter.humphrey,aaaa,0
pnehrer,aaaa,0
pnehrer,merks,1
pnehrer,pnehrer,7
pnehrer,stepper,1
ptrevithick,aaaa,0
ptrevithick,eclipse,1
ptrevithick,markus.sabadello,2
ptrevithick,mary,3
ptrevithick,paul,53
ptrevithick,slyakhov,1
pwebster,Boris_Bokowski,264
pwebster,Darin_Wright,6
pwebster,Kevin_McGuire,32
pwebster,Michael_Rennie,4
pwebster,Michael_Valenta,8
pwebster,Mike_Wilson,46
pwebster,Olivier_Thomann,1
pwebster,Silenio_Quarti,4
pwebster,Szymon.Brandys,24
pwebster,aaaa,0
pwebster,alexander.gurov,1
pwebster,angelo.zerr,1
pwebster,aniefer,54
pwebster,anthonyh,3
pwebster,arvera,1
pwebster,bhunt,1
pwebster,briandealwis,4
pwebster,bsd,4
pwebster,caniszczyk,3
pwebster,cvgaviao,1
pwebster,d_a_carver,1
pwebster,daniel.megert,1
pwebster,daniel_megert,25
pwebster,david_williams,3
pwebster,davidmichaelkarr,1
pwebster,dejan,2
pwebster,dev,1
pwebster,digulla,1
pwebster,djo,1
pwebster,eclipse,2
pwebster,emoffatt,206
pwebster,francisu,17
pwebster,greg,1
pwebster,gunnar,1
pwebster,hal,2
pwebster,hmalphettes,1
pwebster,hoffmann,1
pwebster,hstaudacher,1
pwebster,igor.burilo,3
pwebster,jeff,1
pwebster,kaloyan.raev,1
pwebster,mail,1
pwebster,markus_keller,9
pwebster,michael,1
pwebster,mn,1
pwebster,nitind,1
pwebster,pascal,1
pwebster,pawel.piech,1
pwebster,pnehrer,1
pwebster,pwebster,1
pwebster,remy.suen,3
pwebster,serge,2
pwebster,shawn.minto,1
pwebster,steffen.pingel,2
pwebster,sxenos,1
pwebster,szymon.ptaszkiewicz,1
pwebster,thanh.ha,1
pwebster,tjwatson,3
pwebster,tmenzel,1
pwebster,tom.schindl,16
pwebster,tom.seidel,1
pwebster,wayne,2
pwebster,wharley,1
pwebster,yves.yang,10
pwebster,zx,3
rafael,info,1
raghunathan.srinivasan,aaaa,0
raghunathan.srinivasan,cameron.bateman,216
raghunathan.srinivasan,david_williams,20
raghunathan.srinivasan,ian.trimble,163
raghunathan.srinivasan,kaloyan.raev,1
raghunathan.srinivasan,naci.dai,12
raghunathan.srinivasan,nitind,1
raphael.faudou,aaaa,0
raphael.faudou,raphael.faudou,12
raphael.faudou,tristan.faure,3
raphael.faudou,vincent.hemery,1
rcernich,aaaa,0
rcernich,gunnar,1
rcernich,hskolwal,1
rcernich,ledunnel,24
rcernich,sholars,2
rcraddoc,aaaa,0
rcraddoc,dkeysell,5
rcraddoc,erdillon,6
rcraddoc,jistrawn,5
rcraddoc,stjerman,1
recoskie,Szymon.Brandys,1
recoskie,aaaa,0
recoskie,dwootton,1
recoskie,eclipse,1
recoskie,g.watson,2
recoskie,pawel.piech,1
remy.suen,Boris_Bokowski,14
remy.suen,Darin_Wright,2
remy.suen,Kenn.Hussey,1
remy.suen,Michael_Valenta,1
remy.suen,Mike_Wilson,1
remy.suen,Olivier_Thomann,6
remy.suen,aaaa,0
remy.suen,aniefer,3
remy.suen,bhunt,1
remy.suen,briandealwis,1
remy.suen,caniszczyk,1
remy.suen,carsten.pfeiffer,1
remy.suen,ccc,1
remy.suen,daniel_megert,8
remy.suen,david_williams,1
remy.suen,eclipse,1
remy.suen,eclipse.sprigogin,1
remy.suen,ed,1
remy.suen,emoffatt,45
remy.suen,irbull,1
remy.suen,jeff,2
remy.suen,ken,1
remy.suen,konstantin.komissarchik,1
remy.suen,loskutov,1
remy.suen,markus_keller,4
remy.suen,milesparker,1
remy.suen,mknauer,1
remy.suen,overholt,1
remy.suen,pascal,1
remy.suen,paul,1
remy.suen,pawel.piech,1
remy.suen,pnehrer,1
remy.suen,pwebster,25
remy.suen,robert.munteanu,1
remy.suen,ruediger.herrmann,1
remy.suen,slewis,7
remy.suen,steffen.pingel,1
remy.suen,stephan,1
remy.suen,stephane.begaudeau,1
remy.suen,stephaneberle9,1
remy.suen,tom.schindl,3
remy.suen,wayne,3
remy.suen,zx,4
rgrunber,aaaa,0
rgrunber,pmuldoon,1
richard.gronback,aaaa,0
richard.gronback,anne.jacko,1
richard.gronback,anthonyh,11
richard.gronback,cdamus,1
richard.gronback,david_williams,1
richard.gronback,dennis.huebner,1
richard.gronback,ed,1
